device_variant_id;image_path;is_main
13;https://picsum.photos/id/17/611/650;false
14;https://picsum.photos/id/14/611/650;true
14;https://picsum.photos/id/15/611/650;false
14;https://picsum.photos/id/16/611/650;false
14;https://picsum.photos/id/17/611/650;false
14;https://picsum.photos/id/18/611/650;false
15;https://picsum.photos/id/15/611/650;true
15;https://picsum.photos/id/16/611/650;false
15;https://picsum.photos/id/17/611/650;false
15;https://picsum.photos/id/18/611/650;false
15;https://picsum.photos/id/19/611/650;false
16;https://picsum.photos/id/16/611/650;true
16;https://picsum.photos/id/17/611/650;false
16;https://picsum.photos/id/18/611/650;false
16;https://picsum.photos/id/19/611/650;false
16;https://picsum.photos/id/20/611/650;false
17;https://picsum.photos/id/17/611/650;true
17;https://picsum.photos/id/18/611/650;false
17;https://picsum.photos/id/19/611/650;false
17;https://picsum.photos/id/20/611/650;false
17;https://picsum.photos/id/21/611/650;false
18;https://picsum.photos/id/18/611/650;true
18;https://picsum.photos/id/19/611/650;false
18;https://picsum.photos/id/20/611/650;false
18;https://picsum.photos/id/21/611/650;false
18;https://picsum.photos/id/22/611/650;false
19;https://picsum.photos/id/19/611/650;true
19;https://picsum.photos/id/20/611/650;false
19;https://picsum.photos/id/21/611/650;false
19;https://picsum.photos/id/22/611/650;false
19;https://picsum.photos/id/23/611/650;false
20;https://picsum.photos/id/20/611/650;true
20;https://picsum.photos/id/21/611/650;false
20;https://picsum.photos/id/22/611/650;false
20;https://picsum.photos/id/23/611/650;false
20;https://picsum.photos/id/24/611/650;false
21;https://picsum.photos/id/21/611/650;true
21;https://picsum.photos/id/22/611/650;false
21;https://picsum.photos/id/23/611/650;false
21;https://picsum.photos/id/24/611/650;false
21;https://picsum.photos/id/25/611/650;false
22;https://picsum.photos/id/22/611/650;true
22;https://picsum.photos/id/23/611/650;false
22;https://picsum.photos/id/24/611/650;false
22;https://picsum.photos/id/25/611/650;false
22;https://picsum.photos/id/26/611/650;false
23;https://picsum.photos/id/23/611/650;true
23;https://picsum.photos/id/24/611/650;false
23;https://picsum.photos/id/25/611/650;false
23;https://picsum.photos/id/26/611/650;false
23;https://picsum.photos/id/27/611/650;false
24;https://picsum.photos/id/24/611/650;true
24;https://picsum.photos/id/25/611/650;false
24;https://picsum.photos/id/26/611/650;false
24;https://picsum.photos/id/27/611/650;false
24;https://picsum.photos/id/28/611/650;false
25;https://picsum.photos/id/25/611/650;true
25;https://picsum.photos/id/26/611/650;false
25;https://picsum.photos/id/27/611/650;false
25;https://picsum.photos/id/28/611/650;false
25;https://picsum.photos/id/29/611/650;false
26;https://picsum.photos/id/26/611/650;true
26;https://picsum.photos/id/27/611/650;false
26;https://picsum.photos/id/28/611/650;false
26;https://picsum.photos/id/29/611/650;false
26;https://picsum.photos/id/30/611/650;false
27;https://picsum.photos/id/27/611/650;true
27;https://picsum.photos/id/28/611/650;false
27;https://picsum.photos/id/29/611/650;false
27;https://picsum.photos/id/30/611/650;false
27;https://picsum.photos/id/31/611/650;false
28;https://picsum.photos/id/28/611/650;true
28;https://picsum.photos/id/29/611/650;false
28;https://picsum.photos/id/30/611/650;false
28;https://picsum.photos/id/31/611/650;false
28;https://picsum.photos/id/32/611/650;false
29;https://picsum.photos/id/29/611/650;true
29;https://picsum.photos/id/30/611/650;false
29;https://picsum.photos/id/31/611/650;false
29;https://picsum.photos/id/32/611/650;false
29;https://picsum.photos/id/33/611/650;false
30;https://picsum.photos/id/30/611/650;true
30;https://picsum.photos/id/31/611/650;false
30;https://picsum.photos/id/32/611/650;false
30;https://picsum.photos/id/33/611/650;false
30;https://picsum.photos/id/34/611/650;false
31;https://picsum.photos/id/31/611/650;true
31;https://picsum.photos/id/32/611/650;false
31;https://picsum.photos/id/33/611/650;false
31;https://picsum.photos/id/34/611/650;false
31;https://picsum.photos/id/35/611/650;false
32;https://picsum.photos/id/32/611/650;true
32;https://picsum.photos/id/33/611/650;false
32;https://picsum.photos/id/34/611/650;false
32;https://picsum.photos/id/35/611/650;false
32;https://picsum.photos/id/36/611/650;false
33;https://picsum.photos/id/33/611/650;true
33;https://picsum.photos/id/34/611/650;false
33;https://picsum.photos/id/35/611/650;false
33;https://picsum.photos/id/36/611/650;false
33;https://picsum.photos/id/37/611/650;false
34;https://picsum.photos/id/34/611/650;true
34;https://picsum.photos/id/35/611/650;false
34;https://picsum.photos/id/36/611/650;false
34;https://picsum.photos/id/37/611/650;false
34;https://picsum.photos/id/38/611/650;false
35;https://picsum.photos/id/35/611/650;true
35;https://picsum.photos/id/36/611/650;false
35;https://picsum.photos/id/37/611/650;false
35;https://picsum.photos/id/38/611/650;false
35;https://picsum.photos/id/39/611/650;false
36;https://picsum.photos/id/36/611/650;true
36;https://picsum.photos/id/37/611/650;false
36;https://picsum.photos/id/38/611/650;false
36;https://picsum.photos/id/39/611/650;false
36;https://picsum.photos/id/40/611/650;false
37;https://picsum.photos/id/37/611/650;true
37;https://picsum.photos/id/38/611/650;false
37;https://picsum.photos/id/39/611/650;false
37;https://picsum.photos/id/40/611/650;false
37;https://picsum.photos/id/41/611/650;false
38;https://picsum.photos/id/38/611/650;true
38;https://picsum.photos/id/39/611/650;false
38;https://picsum.photos/id/40/611/650;false
38;https://picsum.photos/id/41/611/650;false
38;https://picsum.photos/id/42/611/650;false
39;https://picsum.photos/id/39/611/650;true
39;https://picsum.photos/id/40/611/650;false
39;https://picsum.photos/id/41/611/650;false
39;https://picsum.photos/id/42/611/650;false
39;https://picsum.photos/id/43/611/650;false
40;https://picsum.photos/id/40/611/650;true
40;https://picsum.photos/id/41/611/650;false
40;https://picsum.photos/id/42/611/650;false
40;https://picsum.photos/id/43/611/650;false
40;https://picsum.photos/id/44/611/650;false
